review_id,app_id,app_name,content,score,thumbs_up_count,review_created_at,sentiment
e552dfe5-8b2a-4995-a1c4-f54f4f5562fc,com.grabtaxi.passenger,Grab,"dapet driver nya lama saya dua kali telat kerja gara nunggu driver nga dapet""",2,0,2026-04-04 14:54:34,negatif
5881586f-bfff-428c-b8f7-822de207e512,com.grabtaxi.passenger,Grab,ehh grab mending perbaiki deh fitur grabfood luuu. masa dah satu jam lebih gak ada update pesanan sudah di dapur atau sedang di kirim apa gimana. udah gitu ga bisa di batalkan. di perbaiki lagi dah. masa iya orang nunggu sampai malam. trus kalau dah di pesan driver ngantar customer ketiduran gimana. kan kasian driver nya nyari nafkah makan malah nombok. malah di bilang pesanan guest 😏😏,2,0,2026-04-03 23:29:29,negatif
ab2b598c-146f-41fa-bf0d-f5f4ba251c91,com.grabtaxi.passenger,Grab,"Saya pesan food delivery namun prosesnya sangat lama, pencarian driver yang sangat lama, mau di cancel pun sulit harus menunggu lagi, ujungnya saya cancel karena terlalu lama. Tolong penanganannya, tolong diperbaiki sistem pembatalan orderan food delivery nya.",2,1,2026-04-03 17:12:07,negatif
83da0c1f-e4a6-49f3-87c3-fbe916476d16,com.grabtaxi.passenger,Grab,"gak di anter"" pesanannya",2,0,2026-04-03 14:53:26,negatif
9c0ab88b-786f-49a5-8acd-850fdd22dc60,com.grabtaxi.passenger,Grab,kenapa skrg pesan makanan/motor pake yg hemat lamaaaaa nya luar biasa. masa bisa 2jam lebih. padahal resto dekat. kalau emng ga mau kasih hrga murah mending hapus aja tu hemat. kasian jga masa driver yg jauh2 yg dpt orderannya.,2,2,2026-04-03 13:03:41,netral
80908ab6-dd99-4b60-aa58-f55bb990ce25,com.grabtaxi.passenger,Grab,dikit² upgrade males bgt njir,2,0,2026-04-03 10:42:47,netral
0bdffe6c-5bee-4541-9f58-6a06667e0ff3,com.grabtaxi.passenger,Grab,aplikasi kalian ini sangat mengesalkan. pesan grabfood tidak bisa cancel.,2,0,2026-04-02 19:49:12,negatif
b64b00ad-8e86-4c1b-aba3-174f55115dde,com.grabtaxi.passenger,Grab,"makin lama, makin mahal cibay",2,0,2026-04-02 18:53:20,negatif
737a7ef4-ddec-4661-9e2d-ca308d98e8af,com.grabtaxi.passenger,Grab,tarifnya skrg mahal banget.. sptnya sy harus beralih.. tadinya udh nyaman banget pake grab tp sorry to say ada yg lbh affordable,2,2,2026-04-02 15:06:01,netral
c3152915-09ab-4454-9648-5be4408208a2,com.grabtaxi.passenger,Grab,"awalnya bagus lama"" bnyk yg cancel jarak jauh bnget ngk bisa buat buru"" nunggu driver nya juga lama berhenti 20mnit baru jalan ke penumpang Gilak sih sekarang malah ngk ada driver disekitar",2,0,2026-04-02 14:42:03,negatif
133e225e-2f7b-4e9f-83f5-2e0f45f99ba5,com.grabtaxi.passenger,Grab,saya ingin kembali pakai grab tapi terkendala oleh otp karena nomor lama sudah tidak aktif. tolong kedepannya buat opsi verifikasi melalui email,2,0,2026-04-02 12:37:38,negatif
9a7c5440-94e6-43f3-a879-7a2b9d0c8144,com.grabtaxi.passenger,Grab,keseringan ngebug,2,0,2026-04-02 12:21:45,netral
520933f6-215f-4ce6-b6b8-c2a191d0bc10,com.grabtaxi.passenger,Grab,"setiap mau pesan pagi kok disulitin gini si gatau jam udh mepet udh dipesen jauh jam sama aja blom dpt""",2,0,2026-04-02 06:10:15,netral
90937a83-b861-482d-8dde-9e76bcdbc0f7,com.grabtaxi.passenger,Grab,"dengan perubahan map yg bergerak, membuat pusing dan bingung.. sebaiknya map dikembalikan ke fitur awal (tidak bergerak).",2,0,2026-04-02 05:31:21,negatif
b22c5e35-2f2a-4563-ab35-99a3a3037afc,com.grabtaxi.passenger,Grab,tiba tiba fitur pemesanan makanan saya hilang padahal baru 2 BLN saya gak gunakan saya mau gunakan kembali udh gak ada fitur pesan makan lagi tolong dong penjelasanya itu gimana padahal saya udh jdi memper prioritas sebelumnya,2,1,2026-04-02 00:04:58,negatif
af3c7364-7fb6-4ebd-a449-a7d7d8f58922,com.grabtaxi.passenger,Grab,kenapa grab lemot sekarang?,2,0,2026-04-01 11:08:33,negatif
42b7053e-473c-4c8e-9761-e9adf021945d,com.grabtaxi.passenger,Grab,saya ingin bertanya driver grab banyak? saya pesen grab dari jam 5.40 sampai jam 6.30 susah dapetnya . begitu dapet driver yg jauh harus nunggu 20 menit. saya kedepan banyak driver grab deket rumah pada diem pada lagi nunggu orderan tapi kenapa harus dapet yang jauh sudah dapet driver lama. sampai 1 jam saya nyari driver.,2,0,2026-04-01 10:54:23,negatif
f25526ab-8c83-43e7-9b26-57141ec5ccb7,com.grabtaxi.passenger,Grab,"ulasan terbaru ku, per 2026 skrg susah dapet driver pdhl pesen sblm jam 6 pagi. klo lewat jam 6 pagi udah gabisa diharapkan bgt. driver pada jauh, dan gamau ambil orderan dan gamau cancel dari pihak driver. ada yang hemat, tapi bener² susah bgt cari driver. mending dihapus aja yg hematnya sekalian, driver gapada mau ambil. bahkan pesen bukan di jam sibukpun ttp susah. tambahkan juga lencana ibu hamil di apk. biar driver tau.",2,0,2026-04-01 06:02:50,negatif
5646a079-06d7-45ed-a36c-6ad238f3dd82,com.grabtaxi.passenger,Grab,"gk tau gw pokoknya males aja sama grab, gw udah terlalu sering di cancel sama pengemudi karena terlalu banyak zona merah ini gimn dari pihak terkait, kesian pengemudi nya kehilangan pendapatan karena terlalu banyak zona merah terutama di wilayah bandung dan jatinangor, dan lainya, ayolah perbaiki biar sama sama enak kalau gini terus sama sama di rugikan",2,0,2026-03-31 20:27:36,netral
976e18b5-8711-41e8-b00e-e1680f498a5f,com.grabtaxi.passenger,Grab,terlalu lama dan ongkir yg terlalu banyak hingga lebih dari pesanan,2,0,2026-03-31 17:42:29,negatif
49dcecb7-9eb7-4c68-b671-eeb21e0eca35,com.grabtaxi.passenger,Grab,"apk lemot, pesen grabcar karena hujan sore sore malah cuma loading doang, nemu kagak, makin kesini kok malah melakukan kemunduran, gojek yg dulunya kaya lo sekarang drivernya fast respons",2,1,2026-03-31 15:18:39,negatif
5eba60a9-a9cb-4632-b4c1-b5aa35935d33,com.grabtaxi.passenger,Grab,"kenapa sekarang dapat drivernya jauh"",,, tlg pelayanannya di tingkatkan biar cs mudah dapat driver yg dekat",2,0,2026-03-31 09:11:31,positif
a263e560-3e06-482c-8215-a7ea3d64e101,com.grabtaxi.passenger,Grab,"stress, nunggu udah hampir 2 jam, status ga berubah tetap preparinf, dan GABISA DIBATALIN, haduh buang buang waktu bgt ya tolong diubah kebijakanya agar tidak merugikan pihak manapun!!!",2,0,2026-03-30 20:22:17,negatif
765711cb-d5ca-48a2-bbf9-861f55c44bf6,com.grabtaxi.passenger,Grab,"Kenapa si tiap pesen grabfood susah banget cari pengemudi, smpe 2jam kelaperan nungguin grab nge stuck mencari pengemudi, di cancel pun gabisa, tolong diperbaiki LG.",2,0,2026-03-30 20:12:52,negatif
e099385f-1da8-44e3-b676-93e8daf0dee1,com.grabtaxi.passenger,Grab,sekarang susah bgt mau dpt driver yang nerima orderan makanan,2,0,2026-03-30 20:02:45,negatif
40815f6a-c116-4192-ad3a-c2b9cdae441b,com.grabtaxi.passenger,Grab,grab suka update terus kenapa ya? padahal ga ada fitur yang keliatan loh setelah update. justru bikin hp saya lemot dan memori saya terkuras abis,2,0,2026-03-30 19:09:58,negatif
0d732a71-2018-49d0-b3e8-107cb5a86c49,com.grabtaxi.passenger,Grab,"sangat menyulitkan bila memesan grabfood dengan opsi transaksi tunai, dipersulit mendapatkan driver, dan pusat bantuan merespon dengan kurang tanggap cenderung mengalihkan dari pokok masalah yang dikeluhkan customer",2,0,2026-03-30 17:46:25,negatif
edba3365-df2e-4a8c-a859-54003bbb0302,com.grabtaxi.passenger,Grab,"mau login tapi gajadi, tertulis aktivitas diluar kewajaran, aneh banget pdhl aku gak ngapa ngapain",2,0,2026-03-30 14:59:50,negatif
ee7a41a0-70e8-4aa5-8fab-7a3695b7e3e6,com.grabtaxi.passenger,Grab,"pengemudi mobil mintak di batalkan pesanan, tetapi diantar tidak sesuai titik, sikap pengemudi kasar, pengemudi mobil selalu mintak offline, tolong di tindak lanjuti pengemudi mobil yang nakal. saya sangat kecewa atas pelayanan pengemudi mobil, bayar sesuai aplikasi.",2,2,2026-03-30 14:06:53,negatif
a99ef260-7218-43bb-acd0-493b2593e220,com.grabtaxi.passenger,Grab,lama cari drivernya,2,0,2026-03-30 13:48:39,negatif
fff76a64-5dd3-4f39-b8e3-818fbed17338,com.grabtaxi.passenger,Grab,grab gimana ngasih harga mahal lalu,2,0,2026-03-30 13:13:41,negatif
bfd1b4ce-345a-45b6-a4a5-106bbe843d68,com.grabtaxi.passenger,Grab,"saya penumpang setia grab dari dulu. Tapi sekarang performa grab memburuk, Sekarang cari pengemudinya susah, di aplikasi di kasih yg drivernya jauh-jauh. sangat buang waktu, saya bisa menunggu driver sampai 18 menit. sudah menunggu lama namun driver juga mengeluh tidak mau ambil karna harga nya tidak sesuai. tolong di tinjau kembali yah grab biar penumpang dan driver sama-sama nyaman",2,2,2026-03-30 07:54:58,negatif
14c37895-ac47-49f6-977c-de439bbec806,com.grabtaxi.passenger,Grab,"TOLONG YA BUAT YG KERJA DI GRAP, MAU MOBIL, MAU KERETA, TOLONG BANGET YA TOLONGGGGGGHG BANGET YA KALO ADA PENUMPANG ITU DI AMBIL YA JGN BUAT ORANG NUNGGU LAMA YA MANUSIA",2,0,2026-03-30 07:01:28,negatif
cd4e8357-d330-41df-a8a9-a838699541f5,com.grabtaxi.passenger,Grab,susah cari pengemudi,2,0,2026-03-30 06:51:34,negatif
d9f6720f-5a57-474e-b9b5-87d54e02353d,com.grabtaxi.passenger,Grab,Murah sih harga grab nya.. TAPI YANG BIKIN KESEL ITU DRIVER PADA GAMAU AMBIL PENUMPANG!! PADAHAL DI DEKAT LOKASI ADA DRIVER YANG DEKAT TAPI GA DI AMBIL-AMBIL SAMA DRIVER. WAKTU ITU PERNAH KEJADIAN DAPET DRIVER UDAH MANA JAUH TIBA-TIBA DIA BERHENTI SELAMA 5 MENIT SEDANGKAN POSISI SAYA SUDAH SANGAT TELAT MALAH DI TAMBAH TELAT. KONDISI JUGA LAGI HUJAN JUGA. JADI NYA TERPAKSA CANCEL.,2,0,2026-03-30 06:34:12,netral
c6577be4-3487-4ffe-bf55-0ab1a51f2570,com.grabtaxi.passenger,Grab,"aneh banget sumpah, tiba² akun di tinjau pdahal ga ngelakuin apa²",2,0,2026-03-30 06:25:31,negatif
fc7c9433-d308-4ff7-8771-6a4fa92bc199,com.grabtaxi.passenger,Grab,susah bangt carinya pdhl butuh bangt pls pls bangt ini,2,0,2026-03-30 06:11:08,negatif
102ee4ba-cf49-4412-8bb0-bd9eab105a3d,com.grabtaxi.passenger,Grab,buat apa fitur hemat klo driver nyaa gak mau ambil orderan,2,0,2026-03-29 22:42:25,negatif
8b3d9679-1e83-49b2-b4c6-801b60e94889,com.grabtaxi.passenger,Grab,"maaf ya, aku hapus apknya. udah order makan dari jam 9 kurang sampe jam 10 belum ada driver yg ambil karena aku bayar pake cash. kalau gitu engga usah sediain pilihan cash. selama ini masih pake karena banyak promo grabbikenya. maaf kecewa banget",2,1,2026-03-29 22:06:21,negatif
d86b65e9-825a-4122-afbb-974289f54612,com.grabtaxi.passenger,Grab,"pemesanan terjadwal ga bisa dicancel sama sekali, menunya muter2. cust care lama bnr tersambungnya, buruan wooy pulsa jalan terus neh",2,1,2026-03-29 21:47:48,negatif
5e18e994-230b-4513-99e3-681defa8ef13,com.grabtaxi.passenger,Grab,"kecewa, pesen grab food yang nganter drivernya naik mobil udah tau jl. perkampungan susah dilewati mobil, kok bisa2nya sistemnya ngasih driver grab food yang pake mobil",2,0,2026-03-29 19:47:34,negatif
d86c4b2d-1882-4547-87f0-b33671c8d4c7,com.grabtaxi.passenger,Grab,gasuka klo pesen grabfood dpt pengemudinya lama dn hrus nunggu lama hbs tu dicancel pula tlg diperbaiki!,2,0,2026-03-29 19:29:12,negatif
c3343a18-1031-43c6-a9a3-296633f6bd70,com.grabtaxi.passenger,Grab,kebayakan alasan ini itu,2,0,2026-03-29 17:33:26,netral
3775e574-3dd4-46de-8382-fd7988b09543,com.grabtaxi.passenger,Grab,"Makin hari grab makin lama menemukan pengemudinya, Sudah beberapa kali bgitu, Minta di batalkan susah, Sudah menunggu lama, orang sudah kelaparan saat pesan makanan, slalu suka lama dapat driver, tolong dong grab, bagaimana itu soal drivernya",2,0,2026-03-29 13:35:59,negatif
b08439e1-e5bd-42be-9829-94a23a4bec54,com.grabtaxi.passenger,Grab,"cukup kecewa, tolong kalau driver nya ga bisa ambil orderan di cancel saja, saya jadi harus bayar lebih mahal cuma membatalkan pesanan karna driver ga bisa jemput, tpi malah di ambil orderan nya kan aneh",2,0,2026-03-29 07:00:39,negatif
c289e8e7-c530-463d-bb64-0c6848e75069,com.grabtaxi.passenger,Grab,login aplikasi suka lama banget login nya,2,0,2026-03-28 22:34:17,netral
8d876b48-89aa-4c2e-a132-4cfeda40ba17,com.grabtaxi.passenger,Grab,"gajelas, grab sekrang driver pada gajelas, saran kedepannya untuk seleksi driver harusnya lebih diperhatikan, makasih",2,0,2026-03-28 18:34:18,netral
2c843eb3-c178-4bea-9b71-0ffa3846f6fb,com.grabtaxi.passenger,Grab,aduhhhh tolong yaaa min maps yaa gajelas ngaco malahh padahal saya suda bilang ke abangnya tapi malah marah-marah tolong ya maps yaa jangan ngaco murah si murah tapi tolong maps ya jangan ngaco 🙏🙏,2,0,2026-03-28 17:28:18,positif
13389bde-34ac-4ed3-943f-9cda53aa974b,com.grabtaxi.passenger,Grab,"mohon ada perbaikan untuk pesanan food, untuk bisa searching by jarak pada saat pilih restoran terdekat. karna banyak pelanggan yg terburu-buru untuk klik yang otomatis muncul berdasarkan reting. Padahal ada restoran yg terdekat. karna hal ni menyangkut kualitas makanan",2,17,2026-03-28 17:02:48,netral
8414b98b-dd62-46c1-9ecf-715a88d09601,com.grabtaxi.passenger,Grab,Tolong Banget Kepada Owner Aplikasi Grab Saya Pesen Grab Food 3 Jam Setengah Blm Dateng.,2,0,2026-03-28 02:58:52,netral
ac92928a-8192-4c36-beca-8ac8d0d71402,com.grabtaxi.passenger,Grab,terlalu lama terlalu mahal dan orangnya judes,2,0,2026-03-27 05:43:32,negatif
6e7fc69a-aa73-411c-bd34-55e8b5a93802,com.grabtaxi.passenger,Grab,tidak ada solusi dari permasalahan dan keterlambatan 45 menit setelah itu di cancel dari pihak grab itu sendiri. sudah menunggu 1.45 menit,2,0,2026-03-26 20:41:57,negatif
5ab385c2-ba0c-425b-b531-4186dcbb54ce,com.grabtaxi.passenger,Grab,pengemudi nya pada gak jelas udh di tunggu 10 menit malah di batalin,2,0,2026-03-26 08:26:02,netral
bdde14ed-741e-4ef5-8ac2-6b0c343fd966,com.grabtaxi.passenger,Grab,sumpah ya lama banget ambil nya driver nya padahal banyak plis deh apa lagi jam jam rawan kaya gini pasti pengen banget beli makanan tapi driver nya lama banget konfir nya,2,0,2026-03-26 00:19:49,negatif
7f1b26c7-7d7e-4275-886f-802db614c4b6,com.grabtaxi.passenger,Grab,"halo grab , saya mau menyampaikan sedikit kekesalan saya ketika memesan itu kenapa waktu pembatalannya sangat lama dan itu sangat membuang waktu saya , saran saya lebih dipercepat waktu pembatalan pemesanannya karena orang yang mesan juga punya waktu sekian terima kasih",2,1,2026-03-25 22:47:21,negatif
9cb6b668-6dd6-4ee4-916e-beccfda84527,com.grabtaxi.passenger,Grab,sekarang kenapa klo pesen makan lama banget waktunya;(,2,0,2026-03-25 21:05:16,negatif
fefb2494-4b4e-4579-928d-086be87a65e2,com.grabtaxi.passenger,Grab,"jelek bgt apk ny, driverny suka cancel tbtb pdhl sy SDH lama bgt nungguin grabfood sy.",2,0,2026-03-25 20:47:55,negatif
5e4aa01d-f623-4e8e-b56a-71b369d71e5b,com.grabtaxi.passenger,Grab,"opsi pembatalan di grab food lama banget munculnya, ditungguin berpuluh-puluh menit sampe sejam baru dibatalin sistem, sekiranya udah 10 menit ga dapet driver langsung munculin dong, mau pesen di app lain jadinya takut yg disini juga nyantol driver dan berujung double order. Tiap detik itu berharga!",2,7,2026-03-25 20:04:13,negatif
ca66f202-917e-4c24-8469-6eaba3724692,com.grabtaxi.passenger,Grab,tolong di percepat pencarian kurir nya soalnya saya mau pergi krja jadi telat,2,0,2026-03-25 06:34:04,netral
b40a0b17-63d5-49e1-a79b-b91737a823d3,com.grabtaxi.passenger,Grab,"apl ini kek penipu, selalu dtg makanan yg slh, chat drive nya yg disalahin malah restonya, nama ku sama yg dikasi aja berbeda, bisa mintol buat adain evaluaso buat grab²nya disana, kalo mau ambil cust yg bnyk minimal liat nama dan tanya nama, ga iklas sampai saat ini BAYAR MAHAL SOALNYA ga ada kata MAAFFFF",2,2,2026-03-24 21:44:07,negatif
88df672a-bf03-45b4-97ae-6b8c5a96eb0c,com.grabtaxi.passenger,Grab,Saya ini jd pelanggan grab udh lama bgt tp kok lama-lama skrg makin mahal bgt ya pdhal tujuannya dekat tp tarifnya gak sesuai,2,0,2026-03-24 16:40:04,negatif
28b1625a-3d50-4172-829c-e84ece827b6f,com.grabtaxi.passenger,Grab,"kenapa makin jelek ini grab, jaraknya hanya 2km kok harganya 20.000?... gak masuk akal lagi ini grab sekarang. berubah-ubah juga harganya tarif nego pagi 6'500 sore 7'500 masih lumayan tapi hari' ini kok mahal sekali? ada permainan apa lagi ini lama-lama grab gak laku lagi,, dan juga akhir² ini jarak 2km 10.500 memang harganya bukan maen",2,3,2026-03-24 07:12:11,negatif
41a72612-3ecb-4e8c-8c4d-59241bc15347,com.grabtaxi.passenger,Grab,"tolong ini saya pesen makanan terlambat terus, mencari pengemudi engga ketemu², sampe warungnya tutup astaga",2,0,2026-03-24 00:02:31,netral
c6a79abe-7f89-4dcf-809a-1ee3a19a14a2,com.grabtaxi.passenger,Grab,"peaanan kami estimasi awal tiba pada jam 21.10, namun sampai kealamat kami pada jam 21.27, terlambat 17 menit.",2,0,2026-03-23 20:28:54,netral
bbf29ecd-88d8-443e-8a8c-89794a1327b4,com.grabtaxi.passenger,Grab,"pelayanan buruk.. ga ada yg terima, pelayanan buruk..",2,0,2026-03-23 19:19:28,negatif
1e4c4345-da7d-48fc-90ab-9cc792a74a4e,com.grabtaxi.passenger,Grab,"awalnya ongkir pesan makanan yang paling murah biasanya 5k sekarang jadi 7k, jadi kalau beli 1 porsi jajan serasa bayar double, borossss",2,0,2026-03-23 15:48:06,positif
5f3b1a02-16b5-43a8-81e7-3fd3f873ab70,com.grabtaxi.passenger,Grab,ongkir nya mahal minimal turunin,2,0,2026-03-22 23:31:27,negatif
9ca70a26-fb4d-416c-b10e-84b2f0804572,com.grabtaxi.passenger,Grab,"udh gk berguna lgi bagi wilayah banjarmasin, udh kaya2 semua driver ny",2,0,2026-03-22 22:53:11,netral
e8459462-9ac1-491a-a55d-3c7a42f7d4c4,com.grabtaxi.passenger,Grab,tolong ubah bug metode pembayaran nya dong soalnya metode pembayaran nya selalu terubah ubah awalnya sekian malah naik,2,1,2026-03-22 20:25:16,negatif
bd060c95-41be-4f3c-a7c0-1b1d78d1bfcd,com.grabtaxi.passenger,Grab,"pengantaran pesanan terlalu lama,tidak dapat membatalkan pesanan grabfood tetapi malah ada tambahan waktu yang terlalu lama dalam pengiriman nya",2,7,2026-03-22 20:06:17,negatif
fabd5b15-4ebb-4625-8d4b-5098ecc8957e,com.grabtaxi.passenger,Grab,"Min, aku pesan maknan dari grapfood nunggu udah 1 jam. kenapa tiba"" pesanan di cancel dari pihak grap?",2,0,2026-03-22 15:48:43,netral
aba0d330-b37c-4eb8-8523-f906ea7dab79,com.grabtaxi.passenger,Grab,di saat momen raya gini malah susah cari driver! bagaimana ini?,2,0,2026-03-22 12:49:03,negatif
15258c99-3d5e-4f32-b90f-cb0cde246ebf,com.grabtaxi.passenger,Grab,promo grab hemat semakin hari semakin naik. katanya salamanya 7rb. sekarang malah sampai 10rb lebih. berlangganan pun promonya terbatas,2,0,2026-03-22 12:41:40,netral
4e67f049-af6f-4ced-898d-6f1c5839a626,com.grabtaxi.passenger,Grab,"aplikasi ga jelas, susah banget nyari driver pernah nyari driver sampe 1 jam ga dapet²",2,0,2026-03-22 11:51:56,negatif
24b398f1-e8e4-42d1-b7d0-7384c04f05ad,com.grabtaxi.passenger,Grab,jelek mahal banget naek nya 100% gilaaa,2,0,2026-03-22 09:22:30,negatif
e965b32b-084a-4870-acb2-7944d1111ff5,com.grabtaxi.passenger,Grab,"kecewa sih, lagi laper lapernya malah gak ada grab yang mau nerima pesenan",2,0,2026-03-21 21:35:56,negatif
1791c6ce-3c4a-4f55-bf85-d720178a684e,com.grabtaxi.passenger,Grab,jelek bgt grab dapatnya jauh2 aku ketinggalan bis 😭😭😭,2,0,2026-03-21 17:23:50,negatif
298765db-4a02-41f4-a4bd-a30dc83f7322,com.grabtaxi.passenger,Grab,"ini edan pesen jam 4 datang jam 6, 2 jam nunggu, ngga ada opsi pembatalan",2,1,2026-03-21 16:07:25,netral
426ab192-922e-493c-8561-7b47314d48d5,com.grabtaxi.passenger,Grab,keseringan error,2,0,2026-03-21 12:50:19,negatif
02172d25-7cf2-44c4-b866-ec57ca3d3e25,com.grabtaxi.passenger,Grab,"Saat masuk aplikasi, loadingnya minta ampun, gimana ngatasinya? Jaringan baik-baik aja...",2,0,2026-03-21 09:56:39,positif
126fe122-d478-45d5-bb81-2dc76f9c9a46,com.grabtaxi.passenger,Grab,Pembaruan lokasi klo bisa pakai map jadi yang gak paham lokasi gampang.dan Driver jangan jauh jauh,2,0,2026-03-21 00:47:42,negatif
a5008189-9683-4590-a767-0df46401f998,com.grabtaxi.passenger,Grab,"sering bgt dpt driver yg marah marah dan sering di cancel karena pakai grab hemat. udh gitu pernah jg sekali, di maps drivernya lama bgt jalannya dan ga sampe sampe, akhirnya saya cancel. pas saya pesan driver yg baru dan udh naik, tbtb driver yg saya cancel datang dan marah' karena saya cancel dia sebelumnya. bener bener aneh dan gasuka pake grab dan jadi trauma.",2,5,2026-03-20 20:43:24,negatif
b6308e18-0766-4296-ba02-1b373a4b4ae2,com.grabtaxi.passenger,Grab,suara telfon gratis di aplikasi kualitas nya masih buruk !,2,0,2026-03-20 15:40:06,negatif
ec417391-f143-4fdc-9bf7-bea092f99b23,com.grabtaxi.passenger,Grab,ngak taeh,2,0,2026-03-20 06:49:08,netral
525d6047-13e9-4b25-8378-4c50a45a3381,com.grabtaxi.passenger,Grab,ngga becus kalau mau pesen makanan suka lama nunggu,2,0,2026-03-19 19:19:06,netral
e2e53f59-6d59-4539-bf89-a8f0c42b408c,com.grabtaxi.passenger,Grab,"hemat promo sedikit, hampir ga ada",2,0,2026-03-19 17:37:40,negatif
ea892b30-c503-4d7e-87ea-cfd8b2cad70e,com.grabtaxi.passenger,Grab,ini gimana udah top up dana napa kagak masuk dah padahal udah berhasil diapk sebelah.,2,0,2026-03-19 14:39:47,positif
c5dce725-cbf0-4a84-b042-2f6c3ba37e63,com.grabtaxi.passenger,Grab,Sopir sering minta nambah tarif tidak sesuai aplikasi,2,0,2026-03-19 08:20:59,negatif
2c24c11f-9703-44ca-bb96-f8be5a16d6b6,com.grabtaxi.passenger,Grab,"GRABBBB :< SEDIH BGT HUHU sekarang kalo pesen makan ongkirnya mahal bgt bisa 10rb ke atas, ga kaya dulu masih di 3-5rb aja padahal dari dulu diantara apk lain cuma grab yg sering kasih multiple diskon dan ongkirnya murah tapi sekarang ongkirnya mahal bgt, kira kira bisa balik ga ya ongkirnya kaya dulu lagi :c",2,1,2026-03-18 22:29:45,negatif
8df27f68-7d3f-4570-b972-cfe48f105113,com.grabtaxi.passenger,Grab,kenapa stlah d update jd lag.. susah login,2,0,2026-03-18 21:34:46,negatif
43cb088b-455d-4834-94aa-188036e5c2da,com.grabtaxi.passenger,Grab,"tolong di perbaiki lagi untuk aplikasi grabnya, agar cepat menerima pesanan dan orderan.",2,0,2026-03-18 20:10:35,positif
a8e65185-ebff-41bb-af60-5198574e7caa,com.grabtaxi.passenger,Grab,Mohon di perbarui untuk harga grab wilayah provinsi Papua. harga terlalu murah kasihan para drivernya.,2,0,2026-03-18 16:35:26,positif
fb1d6714-1145-4cfb-936d-45a52ae7aad6,com.grabtaxi.passenger,Grab,Layanan nya terbaik,2,1,2026-03-18 12:56:05,positif
d0355b1f-ff44-42e2-871e-abe43ba37d8e,com.grabtaxi.passenger,Grab,musim hujan susah dapat gojek padahal hujan dah berhenti,2,1,2026-03-17 18:13:17,negatif
5d9d404c-5d7b-4a1f-bd86-12b890de3db4,com.grabtaxi.passenger,Grab,"Lemot, driver tidak ramah dan kadang di cancel dadakan oleh driver. Tolong diperbaiki, tolong perbaiki jaringan yg lemot",2,13,2026-03-17 17:37:17,negatif
975a9382-751a-44f6-9ba5-bccc883dc1e0,com.grabtaxi.passenger,Grab,Nyari driver nya lama ampass,2,2,2026-03-17 17:12:50,negatif
0db776a7-ded0-4eff-8416-422c56443345,com.grabtaxi.passenger,Grab,kebanyakan iklan aplikasi berat,2,0,2026-03-17 13:09:33,netral
45035431-fab5-4fe7-8d48-8fd34194c52a,com.grabtaxi.passenger,Grab,pelit vocer,2,0,2026-03-17 12:43:09,netral
480e5b3d-b968-4c4c-98db-5b54919bf457,com.grabtaxi.passenger,Grab,"Tampilan Iklan "" DAPATKAN LEBIH BANYAK ONGKIR..."" menghalang layar sehingga tidak bisa melihat plat dan identitas driver. Kayaknya kurang Berguna banget atau mungkin bs dibuat ke opsilain tampilan tersebut",2,3,2026-03-17 06:26:37,negatif
aa9b02e1-07d2-43ae-9556-f6b63209a71b,com.grabtaxi.passenger,Grab,bagus,2,0,2026-03-17 01:38:31,positif
5fa8e292-715e-425c-849e-44b2241b5897,com.grabtaxi.passenger,Grab,"tiap msen makanan yg nominalnya 100rban smpe 200rban, susah bgt dpt driver, harus pakai nontunai. kacauu. padahal udh pakai yg standar bukan hemat tetap aja bgtu.",2,0,2026-03-16 19:40:23,negatif
fe4e2378-73e2-436f-b4f1-f9338f2ce5ac,com.grabtaxi.passenger,Grab,"tambah sini tambah gak jelas, nyari driver susah banget apa-apa nunggu sampe bisa sejam lebih loh... order makanan apalagi... syalaaannn",2,0,2026-03-16 18:38:38,negatif
69a07cfb-116f-462d-9a95-4a3270fa41fe,com.grabtaxi.passenger,Grab,"grab tolong ya, paket hemat grabcar mending dihapus aja sekalian. soalnya banyak driver yg gamau nerima pas ada konsumen pake paket hemat. belum lama ini aku mau berangkat kerja posisi bawa anak dan hujan juga. ga mungkin dong aku berangkat pake motor, nah aku inisiatif pake grabcar, udh nunggu 15 menit ga dateng². pdhal dr awal drivernya udh aku chat bisa apa engga, trnyt gabisa karena paket hemat. aturan kl gabisa ngmng dr awal, aku udh nunggu lama gajadi. jd telat masuk kerja juga",2,0,2026-03-16 18:32:42,negatif
de2c1788-b7ee-4a55-a92a-e890a4f51de8,com.grabtaxi.passenger,Grab,sekarang susah cari grab gtw knp sampai 1 jam setengah gk nemu²,2,0,2026-03-16 17:35:35,negatif
807a1846-0136-4110-99e9-15d332a98679,com.grabtaxi.passenger,Grab,"tolong perbaiki sistem kalian dengan mitra pengemudi yg fair, akhir2 ini sulit sekali dapat driver. Pesen makanan yg kurang dari 5 km aja sampai ngga ada yg pick up. Kacau sih, baru pernah kejadian begini, padahal mitra yg beredar banyak lho bukannya ngga ada",2,1,2026-03-16 03:49:32,negatif
3d833c99-4bd0-45e4-800c-1ad151e0ced5,com.grabtaxi.passenger,Grab,"erorr terus, masa iya pesenan gabisa dibatalin, dan akhirnya nunggu lama ga dateng dateng dibatalin gabisa, nyengklak",2,0,2026-03-15 19:35:19,negatif
